Variable,AoU_AOR,AoU_CI_lo,AoU_CI_hi,AoU_p,MS_AOR,MS_CI_lo,MS_CI_hi,MS_p,AoU_dir,MS_dir,Concordant
AIDS,0.7608798657777638,0.5671219976277225,1.0208353274387036,0.0683823718331133,1.2732199950612402,1.0256366301307631,1.5805687006489468,0.0285644021893894,Protective,Risk,False
Cerebrovascular_Disease,1.20173099662559,1.0844539328265357,1.331690857984776,0.0004522917790341642,0.8590648205517863,0.8269889276004099,0.8923848207388104,5.097753552319477e-15,Risk,Protective,False
Chronic_Pulmonary_Disease,0.8519261453283538,0.78728568788422,0.9218739375848553,6.875290779394503e-05,0.8554616131009546,0.8395983529195802,0.8716245916211119,4.541255402957765e-60,Protective,Protective,True
Congestive_Heart_Failure,1.1947888534174198,1.078634888059688,1.3234509842514186,0.0006480360407438915,1.3603834447518164,1.3128335519067984,1.4096555607273211,1.781005051826054e-64,Risk,Risk,True
Dementia,1.109359657353192,0.9441023310224932,1.3035439156578783,0.2072850219795235,1.266448620710213,1.1562603202842512,1.3871375509145776,3.651030294721754e-07,Risk,Risk,True
Diabetes_with_Chronic_Complications,0.9567572346149572,0.8621600574656403,1.0617337210898816,0.4052762250178163,1.4637286756604402,1.4243186275441198,1.5042291763359668,8.345879845131105e-165,Protective,Risk,False
Diabetes_without_Chronic_Complications,1.0153805194678098,0.9099413021923912,1.1330374792644953,0.7849584210519494,1.4107912278704375,1.3834769652992709,1.4386447613933584,7.584626669213403e-261,Risk,Risk,True
HIV,0.953118164412458,0.667640052574237,1.360664675269706,0.7914967121802806,0.8554175110770273,0.7649238916037129,0.9566168952091132,0.0061915493558585,Protective,Protective,True
Hemiplegia_Paraplegia,1.0204294637415152,0.8599209187523029,1.2108977322968604,0.8168370909390574,1.7079060204515306,1.594749662454345,1.8290914513851424,7.1635496133852815e-53,Risk,Risk,True
Liver_Disease_Mild,0.7576142670488591,0.6906558147904363,0.8310642802741639,4.1118141444063915e-09,0.7849997328868654,0.7637591497320619,0.8068310289292517,4.9903046216347905e-67,Protective,Protective,True
Liver_Disease_Moderate_Severe,1.3744118772866845,1.123236744825678,1.6817541067176134,0.0020104848239612,1.4343361008246742,1.314628240822299,1.5649443593590215,4.965190428026905e-16,Risk,Risk,True
Malignancy,1.073664356824646,0.9705719842672068,1.1877070117432085,0.16757226649658,0.9444818263502396,0.912474026647356,0.9776123969067592,0.0011654917967347,Risk,Protective,False
Metastatic_Solid_Tumor,1.2238703338312915,1.0255368970210583,1.4605604131682055,0.0251205508176887,1.6772834204815923,1.590141159496232,1.7692012157673458,1.7281369172879133e-80,Risk,Risk,True
Myocardial_Infarction,0.9316675016633956,0.8262871992151057,1.0504874509495423,0.247788240793349,0.9400943289156092,0.8940245882382629,0.988538077012886,0.0159664613981102,Protective,Protective,True
Peptic_Ulcer_Disease,0.9438644389683444,0.8240358807524198,1.0811180677418717,0.4042659136780406,0.7854774093451767,0.7343550546844366,0.8401586625651178,2.031252900647174e-12,Protective,Protective,True
Peripheral_Vascular_Disease,0.9228112157980074,0.832162149114288,1.0233348643758629,0.1278221550651579,0.8599180329770477,0.8307542725420578,0.8901055918453661,1.0069015836830746e-17,Protective,Protective,True
Renal_Disease_Mild_Moderate,1.0534232975114095,0.9390226366704284,1.1817613339701492,0.3748999325085532,1.2903672281698697,1.2464060711987115,1.3358789097789443,4.1722594045731306e-47,Risk,Risk,True
Renal_Disease_Severe,1.2880087165283471,1.1204507315176944,1.480624187380256,0.0003715984372872719,2.446247349637703,2.3116739100280568,2.5886549437835105,8.145436879620751e-211,Risk,Risk,True
Rheumatic_Disease,0.907679243132944,0.8056650913740107,1.02261053288199,0.111288665118885,0.8204320132606969,0.7893024268112647,0.8527893308301607,1.1381746217336377e-23,Protective,Protective,True
f.age45-54,1.0777466728411391,0.9593542394430694,1.2107497346282114,0.207275451498653,1.458815061742464,1.4353576537510415,1.4826558236584209,0.0,Risk,Risk,True
f.age55-64,1.4481274451294264,1.3005739191323913,1.612421306076959,1.4466899206704284e-11,1.7767181891419104,1.7478977835379912,1.8060138031859323,0.0,Risk,Risk,True
f.age65+,1.6092213292955615,1.4427162859221414,1.7949428532336718,1.3735894923204513e-17,1.7296246219977147,1.5125551101559762,1.9778461709816584,1.1667838194625953e-15,Risk,Risk,True
f.ethnicityHispanic,0.9713928504685694,0.8061714371232443,1.1704756910126026,0.7602635811471287,,,,,Protective,,False
f.ethnicityOther,1.0397953278932976,0.7918865381803298,1.365314690653983,0.7788417002638798,,,,,Risk,,False
f.planBasic,,,,,2.739050239131976,1.4507140678394534,5.171519583912384,0.0018874749685981,,Risk,False
f.planCDHP,,,,,1.126860558269246,0.9217737428063516,1.3775774453250431,0.2439070141051023,,Risk,False
f.planComprehensive,,,,,1.1589827682442424,1.1060172230883174,1.2144847557946457,6.323535753692165e-10,,Risk,False
f.planEPO,,,,,0.9222667020699016,0.8641967692696227,0.9842386595193574,0.0147361171811334,,Protective,False
f.planHDHP,,,,,1.087672695019852,1.0622705345179364,1.1136822994234836,3.163316034827093e-12,,Risk,False
f.planHMO,,,,,1.1027978583823626,1.07758005983072,1.1286058101741192,1.1253013375551764e-16,,Risk,False
f.planPOS,,,,,0.994033885089226,0.9678974072538696,1.0208761355287022,0.6598088137507045,,Protective,False
f.planUnknown,,,,,1.045196892358467,1.0229202791048602,1.0679586338358342,5.7780203224589086e-05,,Risk,False
f.raceAsian,1.3328857641825298,0.9976615792682536,1.7807485998042571,0.0518761688122264,,,,,Risk,,False
f.raceBlack,2.297423128826523,2.09613260942292,2.518043471648564,1.0129676652751519e-70,,,,,Risk,,False
f.raceOther,1.4097955629838008,1.1680348973752206,1.701596017272366,0.00034587239696459926,,,,,Risk,,False
f.regionNorthCentral,,,,,1.0408629414704906,1.021752583639973,1.0603307300354718,2.274282612374832e-05,,Risk,False
f.regionNortheast,,,,,0.8066094532336973,0.7889529381635043,0.8246611154785108,9.258511020516882e-81,,Protective,False
f.regionUnknown,,,,,1.2625566354216264,1.0929976746752796,1.4584196239216671,0.0015319929780341,,Risk,False
f.regionWest,,,,,1.0777794124882771,1.054675588794968,1.101389350739392,1.2448691887453894e-11,,Risk,False
f.sexFemale,0.7364887351489845,0.6808127043235912,0.7967178837243616,2.4135084700511636e-14,0.4977630752831827,0.4912425652462886,0.5043701353345689,0.0,Protective,Protective,True
f.sexOther,0.5960146530514153,0.4107260754094357,0.8648914396240405,0.0064480923036555,,,,,Protective,,False
